label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
256	300.58	126.78	4.00	294.44	116.96	4.00	306.68	137.36	8.00	309
257	304.29	252.95	4.00	295.80	245.48	4.00	314.16	261.12	8.00	322
258	305.35	181.24	4.00	297.16	171.36	4.00	316.88	191.08	8.00	402
259	309.58	211.87	4.00	297.16	197.88	4.00	324.36	224.40	8.00	1009
260	308.91	169.09	4.00	298.52	155.72	4.00	320.28	184.96	8.00	786
261	308.83	237.82	4.00	299.20	223.04	4.00	320.28	253.64	8.00	846
262	307.83	23.92	4.00	301.92	17.00	4.00	314.16	32.64	8.00	266
263	308.77	85.34	4.00	301.92	78.20	4.00	318.24	96.56	8.00	406
264	308.59	4.85	4.00	302.60	0.00	4.00	315.52	12.24	8.00	209
265	315.23	122.23	4.00	302.60	106.76	4.00	333.88	140.08	8.00	1236
266	313.32	261.70	4.00	302.60	251.60	4.00	324.36	272.68	8.00	544
267	313.90	75.06	4.00	304.64	70.04	4.00	323.00	80.92	8.00	265
268	313.83	94.78	4.00	304.64	85.00	4.00	324.36	105.40	8.00	397
269	316.18	151.98	4.00	304.64	140.76	4.00	329.80	163.88	8.00	802
270	319.07	8.79	4.00	306.00	0.00	4.00	331.84	17.68	8.00	640
271	316.19	195.15	4.00	306.00	186.32	4.00	327.76	204.00	8.00	553
272	318.90	40.03	4.00	306.68	26.52	4.00	332.52	57.80	8.00	1154
273	314.32	65.63	4.00	307.36	59.16	4.00	323.00	72.76	8.00	328
274	323.95	103.91	4.00	309.40	91.12	4.00	336.60	116.96	8.00	842
275	333.16	135.23	4.00	310.08	118.32	4.00	348.16	148.24	8.00	1551
276	320.24	234.45	4.00	310.76	222.36	4.00	331.16	247.52	8.00	527
277	317.54	22.24	4.00	312.12	16.32	4.00	323.00	29.24	8.00	242
278	321.40	267.84	4.00	312.80	256.36	4.00	329.80	278.12	8.00	375
279	322.43	55.82	4.00	313.48	49.64	4.00	330.48	62.56	8.00	234
280	328.43	166.57	4.00	315.52	155.72	4.00	342.04	176.12	8.00	749
281	325.62	81.40	4.00	316.20	72.76	4.00	333.88	91.80	8.00	410
282	329.00	182.25	4.00	316.88	173.40	4.00	342.04	193.12	8.00	716
283	329.33	226.24	4.00	319.60	215.56	4.00	340.68	236.64	8.00	616
284	331.52	63.73	4.00	320.28	51.00	4.00	344.08	75.48	8.00	731
285	328.92	205.08	4.00	320.28	192.44	4.00	340.00	216.24	8.00	640
286	333.14	246.84	4.00	320.28	233.92	4.00	346.12	259.08	8.00	843
287	328.51	20.97	4.00	320.96	14.28	4.00	337.96	27.88	8.00	344
288	329.44	269.64	4.00	323.00	259.08	4.00	335.24	279.48	8.00	340
289	332.71	1.73	4.00	325.04	0.00	4.00	341.36	6.12	8.00	121
290	332.75	90.65	4.00	326.40	85.68	4.00	338.64	95.88	8.00	189
291	336.37	44.76	4.00	327.08	39.44	4.00	348.16	52.36	8.00	367
292	339.25	11.62	4.00	327.76	1.36	4.00	348.16	21.76	8.00	609
293	337.65	151.89	4.00	329.12	146.20	4.00	348.16	159.80	8.00	390
294	340.93	218.10	4.00	329.12	206.72	4.00	348.16	230.52	8.00	620
295	340.28	31.06	4.00	330.48	19.72	4.00	348.16	44.20	8.00	649
296	338.59	77.04	4.00	331.84	66.64	4.00	346.12	87.04	8.00	422
297	337.41	271.91	4.00	331.84	261.80	4.00	344.76	282.88	8.00	345
298	336.75	105.56	4.00	332.52	95.88	4.00	342.72	118.32	8.00	328
299	341.20	198.17	4.00	332.52	190.40	4.00	348.16	208.76	8.00	453
300	341.82	51.62	4.00	333.88	46.92	4.00	348.16	57.80	8.00	234
301	342.51	257.44	4.00	333.88	246.84	4.00	348.16	267.24	8.00	387
302	343.41	110.09	4.00	335.24	93.84	4.00	348.16	123.08	8.00	494
303	342.05	185.26	4.00	335.92	176.80	4.00	348.16	191.76	8.00	249
304	343.83	279.18	4.00	336.60	266.56	4.00	348.16	289.68	8.00	353
305	342.77	89.58	4.00	337.28	83.64	4.00	348.16	96.56	8.00	225
306	343.51	162.96	4.00	337.28	152.32	4.00	348.16	173.40	8.00	330
307	344.83	236.02	4.00	340.00	229.16	4.00	348.16	246.84	8.00	195
308	345.05	1.95	4.00	340.68	0.00	4.00	348.16	6.12	8.00	61
309	345.32	62.63	4.00	341.36	54.40	4.00	348.16	69.36	8.00	140
310	345.61	177.08	4.00	342.04	171.36	4.00	348.16	186.32	8.00	113
311	345.97	77.25	4.00	344.08	69.36	4.00	348.16	85.00	8.00	114
312	1.56	78.56	8.00	0.00	73.44	8.00	4.76	84.32	12.00	81
313	6.19	270.96	8.00	0.00	259.76	8.00	14.28	281.52	12.00	433
314	4.35	287.37	8.00	0.00	276.08	8.00	10.88	298.52	12.00	419
315	8.53	304.63	8.00	0.00	295.12	8.00	17.68	318.92	12.00	454
316	2.92	311.40	8.00	0.00	304.64	8.00	7.48	318.92	12.00	189
317	4.08	325.51	8.00	0.00	317.56	8.00	10.20	336.60	12.00	309
318	15.98	290.99	8.00	9.52	280.84	8.00	23.80	301.92	12.00	404
319	17.66	326.58	8.00	9.52	316.88	8.00	27.20	337.28	12.00	583
320	17.95	310.01	8.00	12.24	301.92	8.00	26.52	318.24	12.00	308
321	24.99	313.99	8.00	20.40	307.36	8.00	29.92	320.28	12.00	172
322	168.82	17.04	8.00	161.84	7.48	8.00	178.16	26.52	12.00	430
323	171.65	54.58	8.00	165.24	48.96	8.00	178.16	61.88	12.00	295
324	177.97	9.37	8.00	170.68	0.00	8.00	184.28	22.44	12.00	490
325	181.16	38.77	8.00	176.12	25.84	8.00	189.04	50.32	12.00	452
326	182.17	63.64	8.00	176.80	59.16	8.00	190.40	68.68	12.00	176
327	191.85	27.87	8.00	177.48	17.00	8.00	204.00	40.80	12.00	867
328	184.50	56.28	8.00	177.48	49.64	8.00	193.80	64.60	12.00	308
329	186.41	141.90	8.00	178.84	130.56	8.00	195.16	151.64	12.00	468
330	187.65	75.58	8.00	179.52	63.92	8.00	197.88	89.08	12.00	649
331	188.55	98.57	8.00	182.24	89.08	8.00	195.84	108.80	12.00	471
332	193.83	1.20	8.00	183.60	0.00	8.00	203.32	3.40	12.00	128
333	192.15	10.01	8.00	184.28	2.72	8.00	204.00	19.72	12.00	553
334	194.05	48.83	8.00	184.28	37.40	8.00	202.64	63.24	12.00	666
335	192.43	115.45	8.00	184.28	106.08	8.00	202.64	125.80	12.00	553
336	194.10	132.62	8.00	184.28	125.12	8.00	203.32	141.44	12.00	398
337	198.06	84.31	8.00	190.40	72.76	8.00	207.40	94.52	12.00	504
338	201.37	146.63	8.00	193.12	138.72	8.00	210.80	156.40	12.00	441
339	204.49	66.90	8.00	193.80	56.44	8.00	214.88	76.16	12.00	575
340	203.98	101.86	8.00	195.16	92.48	8.00	216.24	111.52	12.00	606
341	208.90	129.03	8.00	195.84	120.36	8.00	222.36	138.72	12.00	664
342	206.93	15.13	8.00	197.88	4.76	8.00	216.92	24.48	12.00	535
343	209.79	116.19	8.00	199.24	108.80	8.00	220.32	122.40	12.00	458
344	208.98	29.57	8.00	201.28	22.44	8.00	219.64	40.12	12.00	444
345	209.89	155.27	8.00	201.28	145.52	8.00	218.96	166.60	12.00	427
346	208.13	51.09	8.00	201.96	39.44	8.00	217.60	61.88	12.00	478
347	214.03	2.84	8.00	203.32	0.00	8.00	227.80	8.16	12.00	306
348	209.58	83.03	8.00	203.32	75.48	8.00	217.60	93.16	12.00	356
349	212.81	140.60	8.00	206.04	136.00	8.00	218.96	147.56	12.00	208
350	221.35	38.65	8.00	206.72	27.20	8.00	234.60	52.36	12.00	943
351	221.30	161.48	8.00	208.08	150.96	8.00	235.28	170.68	12.00	701
352	214.71	187.56	8.00	208.08	177.48	8.00	222.36	196.52	12.00	360
353	220.25	93.89	8.00	208.76	85.00	8.00	233.92	104.72	12.00	715
354	219.02	176.25	8.00	210.12	169.32	8.00	226.44	185.64	12.00	412
355	221.67	75.47	8.00	211.48	68.00	8.00	231.88	85.00	12.00	559
356	222.72	60.12	8.00	212.16	50.32	8.00	233.92	68.68	12.00	605
357	218.31	12.60	8.00	212.84	4.76	8.00	224.40	23.80	12.00	267
358	225.86	106.56	8.00	215.56	100.64	8.00	235.96	112.88	12.00	327
359	224.90	114.66	8.00	216.92	109.48	8.00	235.28	121.72	12.00	296
360	225.34	145.32	8.00	216.92	134.64	8.00	235.28	155.72	12.00	498
361	229.04	123.88	8.00	217.60	114.24	8.00	240.04	132.60	12.00	539
362	230.30	13.05	8.00	218.28	0.00	8.00	245.48	28.56	12.00	990
363	229.87	186.30	8.00	221.00	179.52	8.00	241.40	196.52	12.00	427
364	231.67	137.64	8.00	221.68	131.92	8.00	240.72	145.52	12.00	304
365	231.90	196.31	8.00	222.36	185.64	8.00	243.44	206.72	12.00	499
366	234.32	172.49	8.00	224.40	163.20	8.00	246.16	182.92	12.00	551
367	229.24	212.84	8.00	224.40	206.72	8.00	234.60	220.32	12.00	247
368	237.02	98.25	8.00	225.76	90.44	8.00	248.20	107.44	12.00	434
369	235.25	51.26	8.00	226.44	40.12	8.00	244.80	60.52	12.00	512
370	235.23	80.94	8.00	227.12	72.76	8.00	244.12	90.44	12.00	449
371	241.77	66.90	8.00	230.52	58.48	8.00	255.68	75.48	12.00	592
372	241.54	155.18	8.00	231.20	142.80	8.00	250.24	170.68	12.00	770
373	239.29	201.65	8.00	231.20	192.44	8.00	248.20	211.48	12.00	346
374	241.05	39.55	8.00	231.88	28.56	8.00	250.24	51.00	12.00	541
375	243.01	22.81	8.00	233.24	11.56	8.00	253.64	33.32	12.00	578
376	242.49	131.09	8.00	233.24	115.60	8.00	251.60	144.84	12.00	632
377	243.48	211.79	8.00	233.92	199.24	8.00	252.96	223.04	12.00	568
378	247.57	108.50	8.00	235.28	97.92	8.00	258.40	117.64	12.00	724
379	244.93	225.77	8.00	236.64	219.64	8.00	252.96	232.56	12.00	335
380	243.94	89.64	8.00	237.32	83.64	8.00	249.56	96.56	12.00	218
381	247.72	10.46	8.00	240.72	2.04	8.00	255.68	19.72	12.00	338
382	251.77	185.95	8.00	240.72	172.04	8.00	265.88	201.28	12.00	924
383	248.58	79.40	8.00	242.76	72.08	8.00	255.00	87.72	12.00	265
384	252.99	128.76	8.00	244.12	116.28	8.00	261.12	142.80	12.00	584
385	252.72	55.39	8.00	244.80	47.60	8.00	262.48	63.92	12.00	470
386	252.26	2.69	8.00	245.48	0.00	8.00	259.08	8.16	12.00	158
387	254.52	32.73	8.00	245.48	25.84	8.00	262.48	40.12	12.00	377
388	258.50	172.99	8.00	246.16	165.24	8.00	267.24	180.88	12.00	409
389	254.72	159.22	8.00	246.84	145.52	8.00	264.52	170.00	12.00	550
390	259.56	90.70	8.00	248.20	78.88	8.00	272.00	102.68	12.00	835
391	254.95	44.32	8.00	249.56	38.76	8.00	261.12	50.32	12.00	209
392	255.70	214.74	8.00	249.56	204.00	8.00	263.84	225.76	12.00	448
393	260.72	74.70	8.00	250.24	65.96	8.00	273.36	82.96	12.00	400
394	265.16	145.67	8.00	250.24	136.00	8.00	276.76	156.40	12.00	809
395	258.11	199.45	8.00	250.92	194.48	8.00	265.20	204.68	12.00	199
396	264.00	18.17	8.00	251.60	10.20	8.00	277.44	27.20	12.00	592
397	259.45	229.66	8.00	251.60	221.00	8.00	265.88	238.00	12.00	371
398	258.05	8.92	8.00	253.64	3.40	8.00	263.84	14.96	12.00	157
399	272.18	58.62	8.00	255.68	41.48	8.00	286.96	77.52	12.00	1452
400	265.80	109.39	8.00	257.04	98.60	8.00	276.08	119.00	12.00	584
401	265.43	125.88	8.00	257.72	116.96	8.00	274.72	136.00	12.00	541
402	265.12	206.62	8.00	257.72	198.56	8.00	271.32	214.20	12.00	271
403	269.63	5.06	8.00	258.40	0.00	8.00	278.80	12.24	12.00	430
404	265.32	42.03	8.00	258.40	35.36	8.00	277.44	49.64	12.00	287
405	270.71	31.40	8.00	261.80	21.08	8.00	279.48	41.48	12.00	533
406	270.51	191.37	8.00	261.80	181.56	8.00	280.84	199.92	12.00	493
407	271.46	224.35	8.00	261.80	213.52	8.00	283.56	239.36	12.00	737
408	272.52	163.39	8.00	262.48	155.04	8.00	284.92	174.08	12.00	624
409	274.01	178.15	8.00	265.88	170.68	8.00	280.84	187.68	12.00	405
410	276.35	81.94	8.00	267.92	73.44	8.00	285.60	91.12	12.00	385
411	276.33	206.60	8.00	267.92	197.88	8.00	286.28	216.24	12.00	474
412	282.87	234.05	8.00	267.92	222.36	8.00	299.88	248.88	12.00	847
413	278.60	95.19	8.00	269.28	86.36	8.00	286.96	104.04	12.00	451
414	279.43	132.34	8.00	269.96	122.40	8.00	290.36	142.80	12.00	573
415	276.41	105.70	8.00	271.32	100.64	8.00	282.88	112.20	12.00	183
416	284.42	118.72	8.00	272.68	108.80	8.00	296.48	129.88	12.00	589
417	285.49	24.38	8.00	274.72	15.64	8.00	299.88	36.72	12.00	687
418	283.12	149.66	8.00	275.40	140.08	8.00	291.72	161.16	12.00	511
419	290.16	13.34	8.00	276.76	7.48	8.00	302.60	20.40	12.00	443
420	285.85	71.22	8.00	276.76	63.24	8.00	294.44	80.92	12.00	442
421	292.35	241.15	8.00	276.76	228.48	8.00	302.60	249.56	12.00	573
422	285.93	254.17	8.00	276.76	246.84	8.00	295.80	263.84	12.00	461
423	287.79	4.02	8.00	278.12	0.00	8.00	302.60	10.20	12.00	390
424	289.65	36.43	8.00	278.80	28.56	8.00	301.92	45.56	12.00	473
425	288.62	186.97	8.00	278.80	177.48	8.00	298.52	198.56	12.00	676
426	285.56	200.60	8.00	278.80	193.12	8.00	291.72	209.44	12.00	265
427	290.43	216.65	8.00	279.48	208.76	8.00	299.88	225.76	12.00	514
428	288.33	170.87	8.00	280.84	161.16	8.00	297.16	179.52	12.00	468
429	294.18	107.46	8.00	282.20	99.28	8.00	306.68	118.32	12.00	682
430	295.17	89.79	8.00	282.88	76.16	8.00	308.04	102.00	12.00	940
431	295.17	44.11	8.00	283.56	38.08	8.00	307.36	50.32	12.00	351
432	296.73	57.10	8.00	286.28	46.24	8.00	308.72	68.68	12.00	805
433	294.00	137.12	8.00	286.28	129.20	8.00	303.28	144.16	12.00	354
434	293.18	265.46	8.00	286.28	259.76	8.00	301.24	272.00	12.00	234
435	295.70	151.81	8.00	287.64	142.80	8.00	305.32	161.84	12.00	497
436	297.49	165.41	8.00	290.36	159.12	8.00	303.28	174.76	12.00	266
437	296.38	204.27	8.00	290.36	196.52	8.00	302.60	212.84	12.00	329
438	303.28	254.92	8.00	291.72	245.48	8.00	318.24	266.56	12.00	628
439	300.93	127.17	8.00	292.40	116.96	8.00	310.76	136.68	12.00	454
440	301.96	275.18	8.00	292.40	267.92	8.00	312.12	281.52	12.00	389
441	306.19	72.80	8.00	294.44	63.24	8.00	319.60	84.32	12.00	754
442	303.20	4.94	8.00	296.48	0.00	8.00	310.76	12.92	12.00	240
443	303.38	27.05	8.00	297.16	21.08	8.00	310.76	35.36	12.00	259
444	307.38	178.33	8.00	297.16	170.00	8.00	319.60	187.00	12.00	405
445	304.90	189.73	8.00	297.16	180.20	8.00	315.52	199.24	12.00	550
446	307.43	218.99	8.00	299.20	211.48	8.00	318.92	225.76	12.00	459
447	307.66	236.12	8.00	299.20	225.08	8.00	315.52	250.92	12.00	618
448	303.60	18.03	8.00	299.88	13.60	8.00	308.72	21.76	12.00	108
449	307.83	35.34	8.00	300.56	29.24	8.00	314.84	42.16	12.00	247
450	312.21	118.66	8.00	300.56	108.12	8.00	326.40	129.20	12.00	659
451	310.17	166.39	8.00	300.56	153.00	8.00	321.64	178.84	12.00	600
452	314.41	205.04	8.00	301.24	194.48	8.00	329.80	216.92	12.00	874
453	310.01	264.77	8.00	301.24	256.36	8.00	318.92	273.36	12.00	363
454	308.69	142.07	8.00	301.92	132.60	8.00	317.56	153.68	12.00	453
455	317.06	9.09	8.00	302.60	0.00	8.00	331.16	17.68	12.00	808
456	316.77	86.39	8.00	303.96	76.16	8.00	329.80	98.60	12.00	824
457	312.11	51.72	8.00	306.00	44.88	8.00	322.32	61.20	12.00	346
458	316.88	105.81	8.00	306.00	97.24	8.00	329.12	116.96	12.00	621
459	314.50	22.40	8.00	307.36	17.00	8.00	321.64	29.24	12.00	300
460	316.48	42.86	8.00	307.36	38.08	8.00	326.40	48.28	12.00	295
461	320.18	57.88	8.00	308.04	47.60	8.00	330.48	66.64	12.00	470
462	319.21	152.62	8.00	308.72	140.08	8.00	330.48	165.24	12.00	746
463	316.65	129.67	8.00	310.76	125.12	8.00	323.68	136.00	12.00	189
464	320.32	269.73	8.00	311.44	256.36	8.00	329.12	282.20	12.00	568
465	322.04	231.59	8.00	312.80	219.64	8.00	332.52	244.12	12.00	525
466	319.14	246.62	8.00	312.80	233.92	8.00	326.40	257.04	12.00	448
467	322.69	32.88	8.00	314.16	25.84	8.00	332.52	42.16	12.00	461
468	322.26	194.18	8.00	314.84	188.36	8.00	331.16	200.60	12.00	258
469	329.07	181.99	8.00	315.52	172.04	8.00	342.04	197.20	12.00	875
470	331.01	133.90	8.00	316.20	122.40	8.00	346.80	145.52	12.00	974
471	329.54	94.14	8.00	316.88	85.00	8.00	340.68	103.36	12.00	498
472	326.86	69.71	8.00	317.56	62.56	8.00	338.64	77.52	12.00	453
473	329.44	165.60	8.00	317.56	155.72	8.00	342.72	174.08	12.00	598
474	327.39	216.44	8.00	318.92	206.72	8.00	337.96	223.72	12.00	418
475	327.25	20.90	8.00	320.96	15.64	8.00	335.24	26.52	12.00	244
476	329.56	1.98	8.00	323.68	0.00	8.00	335.24	6.80	12.00	98
477	335.43	107.96	8.00	323.68	93.16	8.00	348.16	123.76	12.00	893
478	330.59	265.53	8.00	324.36	255.68	8.00	338.64	279.48	12.00	477
479	337.46	40.96	8.00	325.04	29.24	8.00	348.16	52.36	12.00	806
480	330.77	227.57	8.00	325.04	222.36	8.00	337.96	234.60	12.00	219
481	331.87	247.53	8.00	325.04	238.68	8.00	340.68	256.36	12.00	403
482	333.58	59.53	8.00	325.72	51.00	8.00	341.36	68.68	12.00	295
483	335.39	13.55	8.00	328.44	6.80	8.00	342.72	22.44	12.00	294
484	337.06	77.78	8.00	328.44	68.00	8.00	348.16	88.40	12.00	505
485	335.65	150.14	8.00	328.44	142.80	8.00	344.76	158.44	12.00	371
486	335.49	206.85	8.00	328.44	199.92	8.00	345.44	213.52	12.00	329
487	340.59	274.98	8.00	329.80	257.72	8.00	348.16	290.36	12.00	800
488	336.52	27.62	8.00	330.48	21.76	8.00	344.76	32.64	12.00	218
489	340.81	196.56	8.00	330.48	188.36	8.00	348.16	208.08	12.00	506
490	340.23	4.01	8.00	331.16	0.00	8.00	348.16	10.88	12.00	261
491	339.21	237.42	8.00	331.84	228.48	8.00	347.48	246.16	12.00	329
492	342.01	55.02	8.00	334.56	48.28	8.00	348.16	65.28	12.00	320
493	342.07	219.11	8.00	334.56	208.08	8.00	348.16	229.84	12.00	464
494	343.32	117.58	8.00	335.92	102.68	8.00	348.16	129.88	12.00	457
495	342.03	21.69	8.00	336.60	16.32	8.00	346.12	27.88	12.00	134
496	343.23	161.44	8.00	336.60	153.00	8.00	348.16	170.00	12.00	308
497	342.78	250.10	8.00	336.60	242.08	8.00	348.16	257.04	12.00	232
498	343.71	180.00	8.00	337.28	169.32	8.00	348.16	189.04	12.00	325
499	344.44	258.54	8.00	338.64	253.64	8.00	348.16	263.84	12.00	132
500	344.79	142.72	8.00	339.32	129.88	8.00	348.16	153.68	12.00	271
501	344.15	86.64	8.00	340.00	77.52	8.00	348.16	94.52	12.00	234
502	345.22	66.66	8.00	340.68	58.48	8.00	348.16	74.80	12.00	145
503	345.05	232.69	8.00	340.68	227.80	8.00	348.16	242.08	12.00	136
504	344.99	12.09	8.00	341.36	6.12	8.00	348.16	17.68	12.00	129
505	346.42	23.90	8.00	344.08	17.68	8.00	348.16	30.60	12.00	73
506	2.41	283.40	12.00	0.00	274.72	12.00	6.80	291.72	16.00	186
507	16.78	291.34	12.00	12.24	285.60	12.00	21.76	297.84	16.00	175
