label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
508	178.89	10.73	12.00	174.08	3.40	12.00	184.28	19.04	16.00	239
509	181.18	39.64	12.00	176.80	29.24	12.00	186.32	49.64	16.00	294
510	189.51	26.41	12.00	177.48	14.96	12.00	203.32	37.40	16.00	780
511	184.78	57.02	12.00	178.16	48.28	12.00	195.84	65.96	16.00	382
512	191.21	7.23	12.00	180.88	0.00	12.00	201.28	17.68	16.00	608
513	189.73	73.23	12.00	181.56	60.52	12.00	201.28	88.40	16.00	712
514	194.61	45.10	12.00	184.28	32.64	12.00	204.68	58.48	16.00	759
515	191.44	98.67	12.00	184.96	89.76	12.00	199.92	106.76	16.00	360
516	192.53	114.14	12.00	184.96	106.08	12.00	201.96	125.12	16.00	461
517	198.75	136.78	12.00	187.68	125.12	12.00	214.88	148.24	16.00	851
518	198.85	86.97	12.00	189.72	76.16	12.00	206.72	97.24	16.00	501
519	205.99	15.34	12.00	193.80	0.00	12.00	217.60	31.28	16.00	1005
520	204.84	66.85	12.00	194.48	56.44	12.00	215.56	77.52	16.00	656
521	205.58	120.45	12.00	195.16	112.20	12.00	216.92	130.56	16.00	543
522	207.65	104.85	12.00	195.84	97.24	12.00	219.64	114.24	16.00	678
523	207.00	150.95	12.00	198.56	142.80	12.00	215.56	162.52	16.00	444
524	208.26	53.19	12.00	200.60	46.24	12.00	216.92	61.20	16.00	357
525	208.92	38.57	12.00	203.32	30.60	12.00	214.88	48.28	16.00	342
526	213.86	87.96	12.00	203.32	75.48	12.00	227.80	99.28	16.00	786
527	210.39	129.97	12.00	204.68	125.12	12.00	216.24	136.00	16.00	161
528	215.62	161.66	12.00	206.72	146.20	12.00	223.72	176.12	16.00	672
529	214.76	186.14	12.00	208.08	175.44	12.00	222.36	195.16	16.00	373
530	217.17	2.65	12.00	209.44	0.00	12.00	225.76	8.16	16.00	184
531	217.30	25.47	12.00	210.12	16.32	12.00	224.40	34.00	16.00	355
532	223.84	60.60	12.00	212.16	51.00	12.00	237.32	69.36	16.00	708
533	218.96	123.36	12.00	212.16	117.64	12.00	226.44	131.24	16.00	268
534	219.14	41.74	12.00	213.52	32.64	12.00	226.44	52.36	16.00	397
535	222.22	133.75	12.00	213.52	124.44	12.00	231.88	141.44	16.00	390
536	222.31	74.49	12.00	214.20	68.68	12.00	231.20	82.96	16.00	376
537	228.18	180.16	12.00	214.20	166.60	12.00	241.40	199.24	16.00	1116
538	226.74	145.05	12.00	214.88	137.36	12.00	238.68	153.00	16.00	528
539	222.58	113.65	12.00	215.56	108.12	12.00	231.20	119.68	16.00	252
540	229.48	10.57	12.00	216.24	0.00	12.00	242.08	23.80	16.00	932
541	231.70	103.65	12.00	218.96	91.80	12.00	244.80	115.60	16.00	881
542	227.09	86.23	12.00	221.00	80.24	12.00	233.24	93.16	16.00	248
543	229.13	47.91	12.00	221.68	41.48	12.00	235.28	55.76	16.00	298
544	229.19	31.51	12.00	222.36	21.76	12.00	237.32	41.48	16.00	468
545	228.94	160.00	12.00	222.36	151.64	12.00	238.00	167.96	16.00	442
546	233.93	206.98	12.00	225.76	199.24	12.00	242.76	217.60	16.00	524
547	232.85	125.00	12.00	226.44	114.92	12.00	240.04	136.00	16.00	433
548	241.03	71.76	12.00	228.48	59.84	12.00	254.32	84.32	16.00	938
549	236.84	194.06	12.00	228.48	187.00	12.00	245.48	199.92	16.00	327
550	244.26	90.92	12.00	231.88	80.24	12.00	253.64	104.72	16.00	752
551	240.84	141.24	12.00	231.88	134.64	12.00	250.92	147.56	16.00	301
552	240.72	218.61	12.00	232.56	211.48	12.00	246.84	226.44	16.00	310
553	242.57	155.72	12.00	233.24	145.52	12.00	250.24	167.28	16.00	565
554	243.82	23.18	12.00	233.92	10.88	12.00	255.68	33.32	16.00	610
555	239.97	50.55	12.00	233.92	38.08	12.00	248.20	61.20	16.00	485
556	242.64	37.89	12.00	235.28	29.92	12.00	249.56	48.28	16.00	318
557	244.52	128.40	12.00	237.32	114.92	12.00	253.64	140.76	16.00	586
558	246.68	173.90	12.00	238.00	164.56	12.00	259.08	184.28	16.00	628
559	250.64	4.66	12.00	240.04	0.00	12.00	259.76	12.24	16.00	393
560	255.62	118.25	12.00	240.72	103.36	12.00	272.68	133.28	16.00	1120
561	254.71	186.31	12.00	240.72	177.48	12.00	268.60	195.84	16.00	685
562	250.48	14.63	12.00	241.40	8.16	12.00	257.72	23.12	16.00	289
563	248.77	202.72	12.00	242.08	194.48	12.00	257.72	212.84	16.00	460
564	252.83	216.26	12.00	244.80	201.96	12.00	261.80	229.84	16.00	498
565	251.37	54.84	12.00	246.16	47.60	12.00	259.08	62.56	16.00	272
566	255.20	40.51	12.00	246.84	29.24	12.00	263.16	53.04	16.00	576
567	254.54	154.70	12.00	249.56	143.48	12.00	261.12	165.24	16.00	410
568	260.37	95.40	12.00	250.24	84.32	12.00	271.32	107.44	16.00	722
569	259.34	136.93	12.00	250.24	129.88	12.00	269.96	145.52	16.00	409
570	260.47	78.22	12.00	250.92	68.68	12.00	271.32	87.72	16.00	608
571	258.91	230.69	12.00	250.92	222.36	12.00	265.88	239.36	16.00	370
572	261.78	169.20	12.00	252.28	160.48	12.00	270.64	179.52	16.00	459
573	263.77	63.03	12.00	252.96	51.00	12.00	274.72	74.80	16.00	694
574	257.66	25.52	12.00	253.64	20.40	12.00	261.80	30.60	16.00	108
575	268.16	17.71	12.00	256.36	8.84	12.00	280.16	29.92	16.00	799
576	268.84	145.46	12.00	256.36	135.32	12.00	278.80	154.36	16.00	548
577	266.29	197.62	12.00	256.36	186.32	12.00	277.44	206.72	16.00	596
578	265.06	214.33	12.00	257.04	206.04	12.00	274.72	225.08	16.00	494
579	268.71	4.23	12.00	259.08	0.00	12.00	279.48	10.20	16.00	394
580	265.93	110.27	12.00	259.08	102.00	12.00	273.36	118.32	16.00	309
581	270.22	39.05	12.00	260.44	27.88	12.00	283.56	52.36	16.00	841
582	268.10	156.45	12.00	260.44	151.64	12.00	279.48	164.56	16.00	327
583	271.82	226.68	12.00	264.52	213.52	12.00	283.56	242.76	16.00	614
584	275.67	104.12	12.00	267.24	95.88	12.00	284.24	112.88	16.00	368
585	277.69	54.67	12.00	267.92	42.84	12.00	285.60	65.28	16.00	573
586	275.63	166.81	12.00	267.92	156.40	12.00	286.28	179.52	16.00	512
587	280.85	190.03	12.00	267.92	176.80	12.00	295.80	203.32	16.00	909
588	272.91	118.08	12.00	268.60	111.52	12.00	276.76	125.12	16.00	147
589	279.50	132.05	12.00	269.28	123.76	12.00	291.04	142.12	16.00	607
590	283.86	230.64	12.00	269.28	214.88	12.00	299.20	246.84	16.00	984
591	277.68	80.11	12.00	269.96	72.76	12.00	289.68	89.76	16.00	455
592	281.12	94.64	12.00	271.32	87.72	12.00	293.08	101.32	16.00	425
593	280.40	69.06	12.00	272.00	63.92	12.00	290.36	74.80	16.00	300
594	281.17	208.33	12.00	273.36	199.24	12.00	289.68	216.92	16.00	440
595	282.89	252.57	12.00	274.04	244.80	12.00	293.08	263.16	16.00	520
596	283.46	26.55	12.00	274.72	18.36	12.00	294.44	38.76	16.00	512
597	287.28	177.11	12.00	274.72	164.56	12.00	297.16	189.04	16.00	680
598	281.83	117.18	12.00	275.40	108.12	12.00	289.00	125.80	16.00	357
599	291.34	5.26	12.00	278.12	0.00	12.00	304.64	12.92	16.00	557
600	283.59	147.06	12.00	278.12	139.40	12.00	291.04	157.76	16.00	354
601	286.75	14.48	12.00	278.80	9.52	12.00	295.80	20.40	16.00	305
602	295.89	240.98	12.00	279.48	227.80	12.00	308.72	251.60	16.00	758
603	293.53	87.33	12.00	280.84	72.08	12.00	306.68	100.64	16.00	828
604	294.16	31.93	12.00	281.52	23.12	12.00	307.36	42.84	16.00	491
605	294.77	151.06	12.00	282.20	138.72	12.00	306.68	163.20	16.00	682
606	297.12	106.50	12.00	283.56	97.92	12.00	311.44	116.96	16.00	788
607	300.10	39.45	12.00	284.24	28.56	12.00	312.12	46.24	16.00	567
608	293.25	57.66	12.00	284.24	45.56	12.00	303.28	72.76	16.00	845
609	293.79	258.29	12.00	285.60	250.24	12.00	302.60	268.60	16.00	359
610	297.51	166.27	12.00	286.28	156.40	12.00	307.36	176.12	16.00	542
611	292.26	119.95	12.00	286.96	114.24	12.00	299.88	128.52	16.00	258
612	293.37	136.49	12.00	287.64	130.56	12.00	301.24	142.12	16.00	213
613	293.06	204.06	12.00	287.64	195.84	12.00	299.20	212.84	16.00	269
614	304.16	216.59	12.00	289.00	206.04	12.00	317.56	228.48	16.00	869
615	300.89	128.79	12.00	290.36	121.04	12.00	313.48	137.36	16.00	422
616	306.56	260.96	12.00	291.72	246.16	12.00	323.00	275.40	16.00	1023
617	300.94	18.13	12.00	293.08	10.88	12.00	309.40	24.48	16.00	355
618	304.50	75.03	12.00	293.08	65.28	12.00	314.84	87.04	16.00	655
619	305.47	183.01	12.00	295.80	175.44	12.00	318.24	189.72	16.00	502
620	309.76	196.35	12.00	295.80	188.36	12.00	324.36	208.08	16.00	785
621	301.92	205.41	12.00	295.80	199.92	12.00	310.08	210.80	16.00	189
622	310.36	117.39	12.00	299.20	106.08	12.00	321.64	129.88	16.00	600
623	306.35	57.50	12.00	300.56	50.32	12.00	315.52	67.32	16.00	307
624	307.72	2.73	12.00	301.24	0.00	12.00	316.88	8.16	16.00	169
625	308.95	140.90	12.00	301.24	132.60	12.00	318.24	152.32	16.00	450
626	312.43	47.33	12.00	301.92	41.48	12.00	322.32	54.40	16.00	370
627	308.28	232.13	12.00	301.92	225.08	12.00	315.52	243.44	16.00	314
628	309.21	161.46	12.00	302.60	152.32	12.00	316.88	169.32	16.00	331
629	316.45	11.26	12.00	303.28	0.00	12.00	328.44	24.48	16.00	812
630	311.18	88.99	12.00	303.28	79.56	12.00	318.24	99.28	16.00	436
631	312.10	173.52	12.00	305.32	167.96	12.00	318.24	180.88	16.00	271
632	311.91	25.58	12.00	306.00	21.08	12.00	320.28	31.28	16.00	192
633	318.27	267.92	12.00	306.00	257.72	12.00	328.44	278.12	16.00	504
634	320.23	153.82	12.00	307.36	138.04	12.00	334.56	168.64	16.00	829
635	313.33	61.91	12.00	308.04	55.76	12.00	318.92	68.00	16.00	178
636	320.66	242.22	12.00	308.04	226.44	12.00	332.52	259.76	16.00	1030
637	322.72	99.59	12.00	309.40	85.68	12.00	334.56	113.56	16.00	846
638	316.68	34.89	12.00	310.08	25.84	12.00	325.04	42.16	16.00	325
639	321.88	128.21	12.00	312.80	118.32	12.00	332.52	138.04	16.00	572
640	320.84	277.06	12.00	312.80	272.00	12.00	328.44	282.88	16.00	260
641	329.20	64.84	12.00	313.48	48.28	12.00	348.16	81.60	16.00	1267
642	321.63	217.32	12.00	314.16	208.08	12.00	330.48	227.12	16.00	490
643	323.28	54.47	12.00	315.52	48.96	12.00	331.16	60.52	16.00	261
644	324.88	185.54	12.00	315.52	176.80	12.00	335.24	196.52	16.00	576
645	328.37	201.28	12.00	316.88	193.12	12.00	341.36	209.44	16.00	481
646	326.14	83.92	12.00	318.24	76.16	12.00	337.28	93.16	16.00	386
647	327.29	168.74	12.00	318.24	157.76	12.00	336.60	178.16	16.00	480
648	328.49	29.21	12.00	319.60	21.76	12.00	339.32	37.40	16.00	468
649	325.44	44.24	12.00	319.60	37.40	12.00	332.52	51.00	16.00	231
650	330.43	144.49	12.00	319.60	133.96	12.00	338.64	157.76	16.00	535
651	330.37	112.43	12.00	320.96	100.64	12.00	340.68	124.44	16.00	527
652	331.41	14.69	12.00	323.00	7.48	12.00	340.68	23.12	16.00	441
653	334.67	3.44	12.00	324.36	0.00	12.00	343.40	8.84	16.00	289
654	334.76	215.25	12.00	325.72	199.24	12.00	343.40	229.16	16.00	680
655	333.21	233.85	12.00	325.72	227.80	12.00	342.04	241.40	16.00	340
656	338.15	270.54	12.00	327.08	255.68	12.00	348.16	286.96	16.00	1138
657	339.30	177.30	12.00	327.76	169.32	12.00	348.16	184.28	16.00	373
658	337.65	40.79	12.00	328.44	33.32	12.00	348.16	49.64	16.00	482
659	333.73	245.00	12.00	328.44	240.04	12.00	340.68	251.60	16.00	205
660	340.93	140.20	12.00	330.48	128.52	12.00	348.16	155.72	16.00	683
661	341.67	115.93	12.00	331.16	95.88	12.00	348.16	130.56	16.00	801
662	340.80	251.11	12.00	331.16	240.04	12.00	348.16	259.08	16.00	400
663	341.15	70.56	12.00	331.84	59.16	12.00	348.16	81.60	16.00	443
664	340.86	89.29	12.00	331.84	74.12	12.00	348.16	102.68	16.00	649
665	340.57	22.61	12.00	333.20	15.64	12.00	348.16	33.32	16.00	302
666	341.40	163.79	12.00	333.88	153.00	12.00	348.16	175.44	16.00	496
667	341.25	189.85	12.00	333.88	180.88	12.00	348.16	199.92	16.00	441
668	341.61	239.76	12.00	337.28	233.92	12.00	346.80	245.48	16.00	131
669	344.13	230.00	12.00	339.32	223.04	12.00	348.16	240.04	16.00	230
670	344.20	11.61	12.00	340.00	6.80	12.00	348.16	17.68	16.00	162
671	344.58	48.33	12.00	340.00	42.16	12.00	348.16	53.04	16.00	126
672	344.41	211.93	12.00	340.00	197.20	12.00	348.16	223.72	16.00	362
673	345.01	30.09	12.00	340.68	21.76	12.00	348.16	37.40	16.00	150
674	345.44	3.06	12.00	343.40	0.00	12.00	348.16	6.80	16.00	70
675	184.06	54.74	16.00	178.84	45.56	16.00	190.40	63.24	20.00	262
676	185.72	88.28	16.00	180.20	75.48	16.00	192.44	101.32	20.00	409
677	190.77	47.35	16.00	182.24	36.04	16.00	199.24	60.52	20.00	522
678	192.51	7.08	16.00	182.92	0.00	16.00	204.68	17.68	20.00	607
679	190.20	27.87	16.00	182.92	17.68	16.00	199.92	37.40	20.00	488
680	191.47	65.42	16.00	184.28	59.84	16.00	199.24	70.72	20.00	298
681	190.33	74.01	16.00	184.28	70.04	16.00	199.24	80.92	20.00	219
682	196.18	82.50	16.00	187.68	74.12	16.00	204.68	91.12	20.00	396
683	194.50	114.57	16.00	188.36	106.76	16.00	202.64	123.76	20.00	313
684	198.98	18.33	16.00	189.04	9.52	16.00	208.08	27.88	20.00	413
685	205.55	106.52	16.00	190.40	99.96	16.00	221.00	116.28	20.00	723
686	201.31	137.32	16.00	191.08	127.84	16.00	212.16	148.92	20.00	623
687	199.11	94.91	16.00	191.76	86.36	16.00	207.40	102.00	20.00	353
688	201.22	44.28	16.00	193.80	31.96	16.00	209.44	55.08	20.00	507
689	204.29	121.77	16.00	195.84	115.60	16.00	212.84	129.20	20.00	332
690	205.04	59.18	16.00	196.52	54.40	16.00	212.84	64.60	20.00	283
691	206.13	70.42	16.00	198.56	63.24	16.00	216.24	79.56	20.00	449
692	210.19	31.54	16.00	199.92	21.76	16.00	222.36	40.12	20.00	571
693	209.99	9.47	16.00	203.32	0.00	16.00	217.60	22.44	20.00	516
694	213.37	93.93	16.00	203.32	85.00	16.00	225.76	101.32	20.00	478
695	212.60	81.74	16.00	204.00	75.48	16.00	220.32	89.76	20.00	359
696	215.32	147.05	16.00	204.68	136.68	16.00	226.44	157.76	20.00	678
697	213.93	46.53	16.00	206.04	38.76	16.00	222.36	57.12	20.00	441
698	214.21	127.14	16.00	206.04	119.68	16.00	223.72	137.36	20.00	358
699	212.68	163.16	16.00	206.72	156.40	16.00	218.28	174.08	20.00	293
700	217.25	184.32	16.00	208.76	173.40	16.00	226.44	195.16	20.00	591
701	223.85	27.13	16.00	211.48	14.96	16.00	235.96	39.44	20.00	730
702	224.38	62.15	16.00	212.16	46.92	16.00	238.68	78.20	20.00	1168
703	223.62	110.90	16.00	212.16	98.60	16.00	234.60	121.04	20.00	690
704	225.15	131.29	16.00	214.88	119.68	16.00	235.28	141.44	20.00	546
705	227.10	160.85	16.00	215.56	148.24	16.00	240.72	175.44	20.00	913
706	225.24	9.95	16.00	216.24	0.00	16.00	236.64	21.08	20.00	676
707	226.49	86.35	16.00	218.96	76.16	16.00	235.28	99.28	20.00	551
708	226.91	43.03	16.00	221.68	38.08	16.00	232.56	48.28	20.00	203
709	232.13	173.01	16.00	223.04	164.56	16.00	240.04	180.88	20.00	384
710	232.11	185.00	16.00	223.04	177.48	16.00	242.76	193.80	20.00	426
711	238.01	195.33	16.00	225.08	184.28	16.00	253.64	206.04	20.00	752
712	231.49	145.55	16.00	225.76	140.08	16.00	238.68	150.96	20.00	209
713	233.99	2.13	16.00	226.44	0.00	16.00	241.40	6.80	20.00	135
714	234.69	210.52	16.00	227.12	203.32	16.00	242.08	219.64	20.00	359
715	239.42	98.79	16.00	227.80	89.76	16.00	252.96	106.76	20.00	577
716	238.38	126.07	16.00	229.16	119.00	16.00	248.88	133.28	20.00	384
717	239.78	70.70	16.00	229.84	58.48	16.00	249.56	80.92	20.00	599
718	238.73	114.59	16.00	229.84	106.08	16.00	246.84	123.08	20.00	406
719	238.94	44.80	16.00	230.52	30.60	16.00	247.52	59.16	20.00	699
720	241.54	139.06	16.00	230.52	131.24	16.00	251.60	150.28	20.00	532
721	242.96	21.07	16.00	231.20	10.88	16.00	255.00	31.28	20.00	785
722	240.99	84.49	16.00	232.56	78.88	16.00	252.28	91.12	20.00	335
723	241.68	6.09	16.00	234.60	0.00	16.00	247.52	11.56	20.00	241
724	243.86	165.46	16.00	238.00	159.12	16.00	251.60	173.40	20.00	275
725	248.15	152.46	16.00	238.68	143.48	16.00	257.72	162.52	20.00	514
726	250.53	178.93	16.00	238.68	165.92	16.00	260.44	190.40	20.00	706
727	251.53	207.63	16.00	238.68	189.72	16.00	265.20	228.48	20.00	1313
728	252.62	117.29	16.00	241.40	102.68	16.00	263.84	131.24	20.00	806
729	246.12	36.78	16.00	242.08	30.60	16.00	250.24	44.88	20.00	180
730	248.40	62.31	16.00	242.08	55.76	16.00	255.68	70.72	20.00	213
731	247.83	92.21	16.00	242.08	88.40	16.00	252.96	97.92	20.00	171
732	253.54	75.48	16.00	246.16	66.64	16.00	261.80	85.00	20.00	395
733	253.07	5.08	16.00	246.84	0.00	16.00	261.12	12.92	20.00	307
734	254.70	49.16	16.00	246.84	42.84	16.00	265.20	57.12	20.00	420
735	255.18	36.60	16.00	249.56	28.56	16.00	262.48	44.20	20.00	351
736	259.06	137.49	16.00	249.56	127.84	16.00	270.64	148.92	20.00	594
737	255.20	20.49	16.00	250.92	13.60	16.00	259.76	28.56	20.00	170
738	262.09	61.06	16.00	250.92	51.00	16.00	272.68	71.40	20.00	611
739	257.29	231.54	16.00	250.92	225.76	16.00	263.16	238.68	20.00	237
740	262.27	92.99	16.00	251.60	82.28	16.00	276.76	104.72	20.00	852
741	262.06	164.22	16.00	251.60	149.60	16.00	276.08	177.48	20.00	777
742	263.85	11.42	16.00	252.96	4.76	16.00	274.04	19.04	20.00	427
743	262.71	216.52	16.00	253.64	202.64	16.00	271.32	228.48	20.00	595
744	263.04	110.32	16.00	255.68	102.68	16.00	270.64	119.00	20.00	373
745	265.35	24.46	16.00	256.36	17.68	16.00	277.44	31.96	20.00	380
746	266.55	77.14	16.00	257.72	69.36	16.00	275.40	85.68	20.00	428
747	271.52	150.46	16.00	257.72	140.08	16.00	281.52	162.52	20.00	785
748	267.39	180.18	16.00	259.76	170.00	16.00	277.44	192.44	20.00	505
749	268.29	35.38	16.00	260.44	28.56	16.00	279.48	45.56	20.00	412
750	265.58	2.36	16.00	261.12	0.00	16.00	270.64	5.44	20.00	111
751	270.25	229.44	16.00	261.80	217.60	16.00	280.16	243.44	20.00	592
