label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
752	270.76	129.36	16.00	262.48	116.96	16.00	281.52	140.76	20.00	517
753	275.24	42.66	16.00	264.52	31.28	16.00	284.92	52.36	20.00	481
754	276.59	205.44	16.00	264.52	193.12	16.00	290.36	219.64	20.00	956
755	280.84	187.13	16.00	265.20	176.80	16.00	294.44	197.88	20.00	793
756	275.22	105.26	16.00	266.56	94.52	16.00	285.60	116.96	20.00	508
757	277.20	55.71	16.00	268.60	47.60	16.00	285.60	63.92	20.00	468
758	277.70	240.98	16.00	269.28	232.56	16.00	288.32	249.56	20.00	401
759	277.26	16.51	16.00	269.96	7.48	16.00	284.92	29.24	20.00	447
760	276.32	3.49	16.00	270.64	0.00	16.00	282.88	8.16	20.00	191
761	281.00	68.84	16.00	271.32	61.88	16.00	292.40	76.16	20.00	450
762	277.78	81.53	16.00	271.32	74.80	16.00	286.28	90.44	20.00	304
763	277.91	123.58	16.00	271.32	115.60	16.00	285.60	133.28	20.00	326
764	280.65	169.29	16.00	273.36	159.80	16.00	289.00	177.48	20.00	410
765	281.66	114.66	16.00	274.72	108.80	16.00	286.96	121.72	20.00	195
766	281.23	253.03	16.00	275.40	247.52	16.00	288.32	259.76	20.00	224
767	289.35	95.76	16.00	276.08	89.08	16.00	306.00	104.72	20.00	626
768	288.07	225.66	16.00	276.08	213.52	16.00	299.88	239.36	20.00	843
769	294.19	136.60	16.00	278.80	126.48	16.00	308.72	144.16	20.00	770
770	289.39	30.98	16.00	279.48	25.16	16.00	301.92	36.72	20.00	383
771	290.15	21.35	16.00	280.16	11.56	16.00	302.60	29.24	20.00	451
772	293.58	82.70	16.00	280.16	71.40	16.00	306.00	91.80	20.00	793
773	293.06	150.84	16.00	280.84	142.12	16.00	308.72	161.16	20.00	898
774	289.60	259.86	16.00	281.52	252.96	16.00	297.16	267.92	20.00	327
775	287.61	2.90	16.00	282.20	0.00	16.00	296.48	8.84	20.00	175
776	297.66	38.45	16.00	282.20	30.60	16.00	311.44	44.20	20.00	524
777	290.26	246.24	16.00	282.20	239.36	16.00	297.84	252.96	20.00	326
778	294.03	48.22	16.00	282.88	42.16	16.00	307.36	55.76	20.00	459
779	288.77	127.63	16.00	283.56	123.76	16.00	296.48	131.92	20.00	161
780	298.67	5.27	16.00	284.24	0.00	16.00	314.84	12.24	20.00	445
781	291.87	165.97	16.00	284.24	159.80	16.00	300.56	172.72	20.00	305
782	289.68	106.66	16.00	284.92	102.68	16.00	294.44	110.84	20.00	142
783	292.22	118.14	16.00	284.92	110.84	16.00	301.24	127.16	20.00	387
784	297.15	204.22	16.00	284.92	191.76	16.00	314.84	216.24	20.00	872
785	292.18	61.77	16.00	285.60	53.72	16.00	298.52	72.76	20.00	390
786	294.29	176.16	16.00	286.96	172.04	16.00	301.92	181.56	20.00	250
787	298.21	15.40	16.00	289.00	9.52	16.00	306.00	23.12	20.00	299
788	299.63	238.94	16.00	289.00	229.16	16.00	309.40	249.56	20.00	464
789	298.06	185.70	16.00	291.72	180.20	16.00	306.00	192.44	20.00	264
790	301.15	266.63	16.00	291.72	258.40	16.00	310.76	275.40	20.00	481
791	301.50	105.91	16.00	293.76	94.52	16.00	308.72	116.28	20.00	476
792	304.15	251.77	16.00	294.44	244.80	16.00	314.16	259.76	20.00	377
793	302.31	165.62	16.00	295.80	157.76	16.00	310.76	174.08	20.00	292
794	306.74	216.80	16.00	296.48	208.76	16.00	316.20	224.40	20.00	439
795	311.06	196.67	16.00	297.16	187.68	16.00	323.68	209.44	20.00	669
796	309.21	49.55	16.00	297.84	39.44	16.00	318.24	58.48	20.00	438
797	301.12	62.72	16.00	297.84	55.76	16.00	307.36	73.44	20.00	212
798	303.96	124.82	16.00	297.84	118.32	16.00	312.12	131.24	20.00	247
799	311.68	64.23	16.00	298.52	51.68	16.00	327.76	78.88	20.00	697
800	312.70	232.52	16.00	299.20	222.36	16.00	325.72	247.52	20.00	808
801	308.71	118.56	16.00	300.56	112.88	16.00	315.52	126.48	20.00	223
802	306.92	177.21	16.00	300.56	171.36	16.00	314.84	184.96	20.00	243
803	310.53	25.99	16.00	301.24	18.36	16.00	320.96	35.36	20.00	440
804	308.79	12.50	16.00	302.60	2.72	16.00	314.16	21.76	20.00	289
805	313.95	154.87	16.00	302.60	143.48	16.00	325.72	169.32	20.00	753
806	317.92	78.96	16.00	303.96	66.64	16.00	336.60	89.76	20.00	699
807	310.03	258.13	16.00	304.64	252.28	16.00	314.84	263.84	20.00	150
808	322.27	97.16	16.00	305.32	81.60	16.00	336.60	116.28	20.00	1328
809	322.21	130.31	16.00	306.00	112.88	16.00	338.64	146.88	20.00	1586
810	315.09	184.76	16.00	306.00	176.12	16.00	323.68	192.44	20.00	394
811	315.67	274.94	16.00	306.00	267.92	16.00	324.36	283.56	20.00	407
812	322.95	66.67	16.00	306.68	56.44	16.00	335.24	76.84	20.00	487
813	313.35	109.49	16.00	307.36	101.32	16.00	322.32	116.28	20.00	279
814	320.30	32.77	16.00	310.08	24.48	16.00	330.48	40.80	20.00	422
815	318.06	168.16	16.00	310.76	160.48	16.00	325.72	177.48	20.00	370
816	317.86	259.28	16.00	310.76	249.56	16.00	325.72	268.60	20.00	398
817	319.10	8.45	16.00	312.12	0.00	16.00	328.44	19.72	20.00	489
818	321.68	218.42	16.00	313.48	208.76	16.00	331.84	230.52	20.00	509
819	319.71	244.33	16.00	313.48	239.36	16.00	326.40	250.24	20.00	213
820	328.13	45.52	16.00	315.52	35.36	16.00	342.04	57.12	20.00	863
821	327.58	205.06	16.00	317.56	195.16	16.00	337.96	213.52	20.00	467
822	327.66	15.85	16.00	318.92	7.48	16.00	337.28	25.16	20.00	387
823	327.17	176.03	16.00	318.92	161.84	16.00	335.24	190.40	20.00	568
824	327.93	250.01	16.00	318.92	244.12	16.00	336.60	255.68	20.00	254
825	327.42	262.80	16.00	319.60	254.32	16.00	335.24	273.36	20.00	340
826	328.82	275.50	16.00	323.00	267.24	16.00	334.56	282.88	20.00	285
827	338.10	185.86	16.00	323.68	175.44	16.00	348.16	193.80	20.00	586
828	337.71	197.72	16.00	323.68	191.76	16.00	348.16	206.04	20.00	506
829	331.91	154.45	16.00	324.36	145.52	16.00	344.08	161.84	20.00	445
830	337.01	236.89	16.00	325.04	226.44	16.00	348.16	249.56	20.00	932
831	332.99	3.78	16.00	325.72	0.00	16.00	339.32	10.20	20.00	230
832	334.55	77.09	16.00	325.72	68.68	16.00	343.40	83.64	20.00	318
833	336.99	21.92	16.00	326.40	8.84	16.00	348.16	36.04	20.00	684
834	340.24	168.23	16.00	326.40	159.12	16.00	348.16	180.20	20.00	602
835	331.77	221.53	16.00	327.08	213.52	16.00	336.60	229.16	20.00	246
836	338.91	135.80	16.00	329.12	121.72	16.00	347.48	146.88	20.00	567
837	338.50	92.36	16.00	330.48	81.60	16.00	348.16	106.08	20.00	509
838	341.43	109.29	16.00	331.84	90.44	16.00	348.16	123.76	20.00	764
839	338.53	268.92	16.00	331.84	256.36	16.00	346.80	284.24	20.00	587
840	338.96	59.56	16.00	333.20	53.72	16.00	348.16	67.32	20.00	269
841	342.67	150.62	16.00	333.88	143.48	16.00	348.16	160.48	20.00	305
842	341.72	215.89	16.00	333.88	204.68	16.00	348.16	227.80	20.00	555
843	341.64	251.66	16.00	333.88	246.16	16.00	348.16	257.72	20.00	258
844	343.41	31.20	16.00	336.60	19.72	16.00	348.16	40.80	20.00	348
845	343.15	48.23	16.00	336.60	39.44	16.00	348.16	57.12	20.00	314
846	343.39	67.75	16.00	336.60	57.80	16.00	348.16	76.16	20.00	254
847	343.64	5.07	16.00	339.32	0.00	16.00	348.16	12.24	20.00	205
848	345.04	78.89	16.00	341.36	73.44	16.00	348.16	84.32	20.00	117
849	345.14	277.70	16.00	341.36	265.88	16.00	348.16	288.32	20.00	232
850	346.08	259.52	16.00	343.40	255.00	16.00	348.16	265.88	20.00	71
851	346.34	132.61	16.00	344.76	123.08	16.00	348.16	143.48	20.00	120
852	187.04	87.31	20.00	181.56	76.84	20.00	193.12	97.92	24.00	364
853	190.18	19.10	20.00	182.24	3.40	20.00	199.24	34.00	24.00	716
854	192.48	52.21	20.00	183.60	38.08	20.00	204.68	64.60	24.00	597
855	199.47	74.14	20.00	187.68	59.84	20.00	212.16	89.08	24.00	1022
856	196.52	4.44	20.00	189.04	0.00	20.00	204.00	11.56	24.00	280
857	201.64	43.00	20.00	191.08	27.88	20.00	212.16	59.84	24.00	842
858	200.28	94.60	20.00	192.44	87.72	20.00	210.12	101.32	24.00	369
859	205.32	106.87	20.00	192.44	99.28	20.00	220.32	117.64	24.00	722
860	201.75	119.35	20.00	193.12	110.84	20.00	210.80	128.52	24.00	398
861	204.69	15.98	20.00	196.52	6.80	20.00	215.56	27.88	24.00	521
862	209.76	27.20	20.00	200.60	17.00	20.00	218.96	38.08	24.00	406
863	209.68	4.31	20.00	203.32	0.00	20.00	216.24	10.88	24.00	241
864	212.81	89.86	20.00	203.32	76.84	20.00	222.36	103.36	24.00	665
865	217.15	66.19	20.00	205.36	51.00	20.00	230.52	78.88	24.00	825
866	217.93	144.81	20.00	205.36	133.96	20.00	234.60	157.08	24.00	954
867	215.70	39.07	20.00	209.44	26.52	20.00	221.68	51.68	24.00	452
868	221.34	115.28	20.00	209.44	102.68	20.00	233.24	128.52	24.00	809
869	226.17	130.45	20.00	210.80	121.04	20.00	241.40	140.76	24.00	781
870	225.68	160.07	20.00	211.48	147.56	20.00	240.04	174.08	24.00	968
871	218.49	183.68	20.00	211.48	172.72	20.00	225.76	193.80	24.00	481
872	221.24	21.45	20.00	214.20	14.28	20.00	229.16	29.24	24.00	264
873	225.24	10.84	20.00	214.88	0.00	20.00	236.64	21.76	24.00	633
874	226.66	83.80	20.00	215.56	75.48	20.00	237.32	92.48	24.00	528
875	226.71	1.59	20.00	217.60	0.00	20.00	233.92	4.76	24.00	116
876	228.33	59.54	20.00	217.60	50.32	20.00	239.36	74.12	24.00	622
877	228.69	38.79	20.00	218.96	21.08	20.00	238.68	52.36	24.00	904
878	227.64	96.13	20.00	221.00	89.76	20.00	235.28	103.36	24.00	329
879	232.38	173.80	20.00	221.00	163.20	20.00	242.08	182.24	24.00	547
880	233.55	187.76	20.00	225.76	180.20	20.00	244.12	199.24	24.00	503
881	240.28	106.06	20.00	228.48	99.96	20.00	252.96	113.56	24.00	505
882	238.67	72.43	20.00	230.52	63.92	20.00	246.16	79.56	24.00	346
883	245.31	24.03	20.00	231.88	11.56	20.00	257.04	36.04	24.00	990
884	245.39	198.75	20.00	231.88	187.68	20.00	261.12	212.84	24.00	1030
885	240.01	5.84	20.00	232.56	0.00	20.00	249.56	15.64	24.00	390
886	244.34	119.51	20.00	232.56	110.84	20.00	257.04	129.88	24.00	787
887	242.21	138.43	20.00	232.56	129.88	20.00	250.92	148.92	24.00	501
888	243.70	56.18	20.00	234.60	49.64	20.00	253.64	63.92	24.00	400
889	241.55	84.44	20.00	234.60	78.20	20.00	251.60	91.80	24.00	304
890	244.05	95.12	20.00	234.60	87.04	20.00	252.96	102.00	24.00	430
891	242.86	41.53	20.00	236.64	33.32	20.00	252.28	51.00	24.00	408
892	248.86	150.49	20.00	237.32	142.12	20.00	260.44	158.44	24.00	522
893	249.99	171.47	20.00	237.32	155.72	20.00	263.16	188.36	24.00	1298
894	256.52	209.86	20.00	238.68	193.80	20.00	269.96	224.40	24.00	1049
895	252.01	73.89	20.00	241.40	61.88	20.00	261.80	87.72	24.00	731
896	250.32	9.06	20.00	244.80	2.72	20.00	255.68	14.96	24.00	171
897	255.08	45.02	20.00	246.16	34.68	20.00	263.84	55.08	24.00	502
898	254.31	2.33	20.00	248.88	0.00	20.00	260.44	7.48	24.00	118
899	258.83	137.06	20.00	250.24	123.08	20.00	270.64	149.60	24.00	700
900	260.77	222.36	20.00	250.92	216.92	20.00	272.00	230.52	24.00	403
901	261.98	60.26	20.00	251.60	50.32	20.00	272.00	70.72	24.00	616
902	262.10	93.39	20.00	251.60	82.96	20.00	274.72	104.04	24.00	806
903	261.64	110.35	20.00	252.28	102.68	20.00	272.68	120.36	24.00	565
904	265.78	8.93	20.00	254.32	0.00	20.00	282.88	19.04	24.00	689
905	263.71	25.47	20.00	255.68	17.00	20.00	275.40	35.36	24.00	536
906	270.13	129.05	20.00	256.36	116.28	20.00	282.88	142.80	24.00	804
907	266.84	230.95	20.00	257.04	219.64	20.00	274.72	241.40	24.00	423
908	265.45	159.34	20.00	257.72	149.60	20.00	276.76	167.96	24.00	430
909	270.09	188.23	20.00	258.40	181.56	20.00	282.88	197.20	24.00	548
910	273.59	40.23	20.00	259.76	26.52	20.00	286.28	53.04	24.00	1036
911	268.76	174.69	20.00	259.76	163.88	20.00	278.80	183.60	24.00	593
912	268.16	76.55	20.00	261.12	67.32	20.00	277.44	85.00	24.00	414
913	273.15	149.69	20.00	261.80	141.44	20.00	281.52	159.80	24.00	514
914	276.38	1.87	20.00	267.92	0.00	20.00	284.24	5.44	24.00	138
915	277.35	105.47	20.00	268.60	96.56	20.00	289.00	113.56	24.00	431
916	276.36	204.83	20.00	268.60	190.40	20.00	286.28	220.32	24.00	797
917	277.88	239.77	20.00	268.60	231.20	20.00	286.28	250.24	24.00	519
918	276.70	17.11	20.00	269.28	9.52	20.00	283.56	27.88	24.00	371
919	276.97	56.32	20.00	269.96	49.64	20.00	286.28	63.24	24.00	330
920	282.78	70.45	20.00	269.96	60.52	20.00	297.84	81.60	24.00	803
921	278.00	118.89	20.00	270.64	110.84	20.00	285.60	128.52	24.00	366
922	285.27	94.28	20.00	272.00	80.92	20.00	306.00	106.76	24.00	897
923	282.74	223.96	20.00	272.68	216.24	20.00	294.44	231.88	24.00	492
924	281.52	169.32	20.00	274.72	157.76	20.00	288.32	182.92	24.00	498
925	288.14	26.26	20.00	279.48	17.00	20.00	298.52	35.36	24.00	500
926	295.05	137.77	20.00	279.48	126.48	20.00	308.72	146.20	24.00	815
927	289.57	152.14	20.00	280.16	144.16	20.00	300.56	161.84	24.00	577
928	295.09	85.66	20.00	280.84	76.16	20.00	307.36	95.88	24.00	653
929	287.28	127.93	20.00	280.84	122.40	20.00	295.80	133.96	24.00	261
930	295.73	186.26	20.00	281.52	175.44	20.00	311.44	198.56	24.00	986
931	288.18	204.12	20.00	281.52	193.12	20.00	297.16	216.92	24.00	491
932	292.39	245.53	20.00	282.20	236.64	20.00	302.60	253.64	24.00	398
933	295.79	4.14	20.00	282.88	0.00	20.00	310.08	10.88	24.00	492
934	293.50	14.34	20.00	282.88	8.16	20.00	305.32	23.12	24.00	508
935	292.85	49.79	20.00	282.88	39.44	20.00	305.32	63.24	24.00	640
936	296.26	117.30	20.00	283.56	106.08	20.00	314.84	127.16	24.00	768
937	294.09	231.14	20.00	284.24	221.00	20.00	306.00	242.76	24.00	587
938	299.45	254.71	20.00	284.24	242.08	20.00	313.48	268.60	24.00	825
939	294.73	37.31	20.00	285.60	31.28	20.00	304.64	42.84	24.00	348
940	298.07	164.86	20.00	286.28	157.76	20.00	307.36	174.76	24.00	493
941	294.67	173.26	20.00	287.64	167.96	20.00	305.32	178.16	24.00	233
942	304.35	212.28	20.00	288.32	197.88	20.00	322.32	223.04	24.00	1148
943	304.13	53.72	20.00	290.36	40.80	20.00	318.92	67.32	24.00	624
944	301.05	67.87	20.00	293.08	59.84	20.00	308.72	76.84	24.00	325
945	300.67	106.64	20.00	293.08	96.56	20.00	306.68	115.60	24.00	332
946	302.78	26.45	20.00	297.16	17.68	20.00	309.40	36.04	24.00	294
947	312.86	73.69	20.00	298.52	59.84	20.00	327.08	89.08	24.00	829
948	304.74	152.33	20.00	298.52	145.52	20.00	312.80	159.80	24.00	324
949	304.37	235.43	20.00	298.52	223.04	20.00	309.40	244.80	24.00	252
950	313.32	199.93	20.00	299.88	192.44	20.00	322.32	210.80	24.00	501
951	308.59	125.23	20.00	301.24	119.68	20.00	314.84	131.24	24.00	195
952	314.52	258.33	20.00	302.60	245.48	20.00	326.40	269.96	24.00	770
953	313.17	9.76	20.00	303.96	0.68	20.00	322.32	18.36	24.00	452
954	313.34	32.50	20.00	303.96	27.20	20.00	323.00	38.76	24.00	274
955	310.82	21.89	20.00	304.64	14.96	20.00	317.56	29.24	24.00	254
956	321.56	40.18	20.00	304.64	33.32	20.00	338.64	46.92	24.00	566
957	314.19	108.80	20.00	305.32	95.88	20.00	329.12	118.32	24.00	549
958	315.41	184.78	20.00	305.32	174.76	20.00	325.72	195.16	24.00	569
959	315.41	274.10	20.00	305.32	267.92	20.00	324.36	282.20	24.00	379
960	318.15	97.25	20.00	306.00	86.36	20.00	328.44	111.52	24.00	701
961	312.16	61.04	20.00	306.68	53.72	20.00	318.92	68.68	24.00	237
962	316.46	168.18	20.00	306.68	155.04	20.00	329.80	180.20	24.00	815
963	314.80	233.84	20.00	306.68	222.36	20.00	325.04	246.16	24.00	648
964	318.03	1.64	20.00	310.08	0.00	20.00	324.36	4.76	24.00	108
965	319.00	82.84	20.00	310.08	76.16	20.00	326.40	88.40	24.00	257
966	324.92	51.69	20.00	313.48	43.52	20.00	336.60	59.84	24.00	538
967	321.30	21.51	20.00	316.20	14.96	20.00	327.76	29.24	24.00	258
968	325.66	224.38	20.00	316.88	214.88	20.00	335.92	235.28	24.00	486
969	327.35	205.55	20.00	318.92	194.48	20.00	337.96	216.92	24.00	548
970	328.71	247.28	20.00	318.92	239.36	20.00	339.32	254.32	24.00	385
971	329.51	260.31	20.00	320.28	252.96	20.00	339.32	270.64	24.00	410
972	326.59	9.05	20.00	320.96	3.40	20.00	335.92	16.32	24.00	251
973	329.31	29.29	20.00	322.32	22.44	20.00	337.96	37.40	24.00	308
974	330.86	65.42	20.00	322.32	55.08	20.00	341.36	78.20	24.00	497
975	331.36	272.55	20.00	322.32	263.16	20.00	340.68	281.52	24.00	517
976	330.19	183.15	20.00	323.00	172.04	20.00	337.96	194.48	24.00	491
977	333.25	2.24	20.00	324.36	0.00	20.00	342.72	6.12	24.00	191
978	334.32	99.73	20.00	324.36	85.68	20.00	348.16	117.64	24.00	982
979	337.96	74.79	20.00	325.04	61.20	20.00	348.16	86.36	24.00	792
980	335.21	234.24	20.00	325.04	225.08	20.00	346.12	244.80	24.00	541
981	334.94	15.65	20.00	325.72	6.12	20.00	344.08	25.84	24.00	459
982	339.62	196.92	20.00	326.40	189.04	20.00	348.16	206.04	24.00	491
983	340.12	215.48	20.00	329.12	204.00	20.00	348.16	227.80	24.00	685
984	340.16	33.71	20.00	332.52	27.20	20.00	348.16	40.80	24.00	322
985	339.20	50.19	20.00	333.20	43.52	20.00	346.80	56.44	24.00	225
986	343.43	86.80	20.00	336.60	78.88	20.00	348.16	94.52	24.00	242
987	341.82	184.93	20.00	336.60	177.48	20.00	348.16	191.08	24.00	263
988	343.24	242.45	20.00	336.60	227.80	20.00	348.16	253.64	24.00	399
989	343.51	22.62	20.00	337.96	14.28	20.00	348.16	29.92	24.00	243
990	343.81	42.49	20.00	337.96	36.72	20.00	348.16	48.96	24.00	163
991	343.21	262.87	20.00	337.96	250.24	20.00	348.16	274.72	24.00	445
992	343.76	279.52	20.00	337.96	273.36	20.00	348.16	286.96	24.00	210
993	344.46	6.95	20.00	339.32	0.00	20.00	348.16	17.00	24.00	219
994	344.70	56.36	20.00	340.00	48.96	20.00	348.16	62.56	24.00	160
995	344.36	109.65	20.00	340.00	96.56	20.00	348.16	120.36	24.00	315
